name,description,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
aa_api,[This Year] African American API (Base),X,X,X,X,X,X,X,X,X,,,,,
aa_api,[This Year] Black or African American API (Base),,,,,,,,,,X,X,X,X,
aa_gt,[Next Year Range]Black or African American Subgroup Growth Target,,,,,,,,,,X,X,,,
aa_gt,[This Year] African American Subgroup Growth Target,X,X,X,X,,,,,,,,,,
aa_gt,[Next Year Range] Black or African American student group Growth Target,,,,,,,,,,,,X,X,
aa_gt,[Next Year Range] African American Subgroup Growth Target,,,,,,,,X,,,,,,
aa_gt,[Next Year Range]African American Subgroup Growth Target,,,,,X,X,X,,X,,,,,
aa_num,Number of African Americans Included in API,X,X,X,X,X,X,X,X,X,,,,,
aa_num,Number of Black or African Americans Included in API,,,,,,,,,,X,X,X,X,
aa_sig,African Americans Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
aa_sig,African Americans Significant?(Yes/No),,,,,,,X,X,X,,,,,
aa_sig,Black or African Americans Significant?(Yes/No),,,,,,,,,,X,X,X,X,
aa_targ,[Next Year] Black or African American Subgroup API Target,,,,,,,,,,X,X,,,
aa_targ,[Next Year] African American Subgroup API Target,,,,,X,X,X,X,X,,,,,
aa_targ,[This Year] African American Subgroup API Target,X,X,X,X,,,,,,,,,,
aa_targ,[Next Year] Black or African American student group API Target,,,,,,,,,,,,X,X,
acs_46,Average Class Size (Grades 4-6),X,X,X,X,X,X,X,X,X,X,X,X,X,
acs_core,Number of Core Academic Courses,X,X,X,X,X,X,X,X,X,X,X,X,X,
acs_k3,Average Class Size (Grades K-3),X,X,X,X,X,X,X,X,X,X,X,X,X,
ai_api,[This Year] American Indians API (Base),X,X,X,X,X,X,X,X,X,,,,,
ai_api,[This Year] American Indian/Alaska Native API (Base),,,,,,,,,,X,X,X,X,
ai_gt,[This Year] American Indians Subgroup Growth Target,X,X,X,X,,,,,,,,,,
ai_gt,[Next Year Range] American Indian/Alaska Native student group Growth Target,,,,,,,,,,,,X,X,
ai_gt,[Next Year Range] American Indian/Alaska Native Subgroup Growth Target,,,,,,,,,,X,X,,,
ai_gt,[Next Year Range] American Indians Subgroup Growth Target,,,,,X,X,X,X,X,,,,,
ai_num,Number of American Indians Included in API,X,X,X,X,X,X,X,X,X,,,,,
ai_num,Number of American Indian/Alaska Native Included in API,,,,,,,,,,X,X,X,X,
ai_sig,American Indians Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
ai_sig,American Indian/Alaska Native Significant?(Yes/No),,,,,,,,,,X,X,X,X,
ai_sig,American Indians Significant?(Yes/No),,,,,,,X,X,X,,,,,
ai_targ,[Next Year] American Indians Subgroup API Target,,,,,X,X,X,X,X,,,,,
ai_targ,[Next Year] American Indian/Alaska Native student group API Target,,,,,,,,,,,,X,X,
ai_targ,[Next Year] American Indian/Alaska Native Subgroup API Target,,,,,,,,,,X,X,,,
ai_targ,[This Year] American Indians Subgroup API Target,X,X,X,X,,,,,,,,,,
api,[This Year] API (Base),,,,,,X,X,X,X,X,X,X,X,
api,Tested [This Year] API (Base) (Note: Should have asterisk if Valid_Num < 100),,X,X,X,,,,,,,,,,
api,"Tested [This Year] API (Base)(I=Invalid data, B=District or Asam School. Note: Should have asterisk if Valid_Num < 100)",,,,,X,,,,,,,,,
api,Tested [This Year] API (Base),X,,,,,,,,,,,,,
api_targ,"[Next Year] API Target (A=means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B=This is an LEA, C=means this is a special education school.)",,,,,,,,,,,X,,,
api_targ,"[Next Year] API Target (A=means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B=means this is either an LEA or an Alternative Schools Accountability Model (ASAM) school, C=means this is a special education school.)",,,,,,,,,,X,,,,
api_targ,[Next Year] API Target,,,,,X,X,,,,,,,,
api_targ,"[Next Year] API Target (A=means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B= means this is either an LEA or an Alternative Schools Accountability Model (ASAM) school, C=means this is a special education school.)",,,,,,,,X,,,,,,
api_targ,"[Next Year] API Target (A = means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B = means this is either an LEA or an Alternative Schools Accountability Model (ASAM) school, C = means this is a special education school.)",,,,,,,X,,X,,,,,
api_targ,[This Year] API Target,X,X,X,X,,,,,,,,,,
api_targ,"[Next Year] API Target (A=means the school or student group scored at or above the statewide performance target of 800 in [This Year], B=This is an LEA, C=means this is a special education school.)",,,,,,,,,,,,X,X,
as_api,[This Year] Asian API (Base),X,X,X,X,X,X,X,X,X,X,X,X,X,
as_gt,[Next Year Range] Asian Subgroup Growth Target,,,,,X,X,X,X,X,X,X,,,
as_gt,[Next Year Range] Asian student group Growth Target,,,,,,,,,,,,X,X,
as_gt,[This Year] Asian Subgroup Growth Target,X,X,X,X,,,,,,,,,,
as_num,Number of Asian Included in API,,,,,,,,,,X,X,X,X,
as_num,Number of Asians Included in API,X,X,X,X,X,X,X,X,X,,,,,
as_sig,Asians Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
as_sig,Asian Significant?(Yes/No),,,,,,,,,,X,X,X,X,
as_sig,Asians Significant?(Yes/No),,,,,,,X,X,X,,,,,
as_targ,[Next Year] Asian Subgroup API Target,,,,,X,X,X,X,X,X,X,,,
as_targ,[Next Year] Asian student group API Target,,,,,,,,,,,,X,X,
as_targ,[This Year] Asian Subgroup API Target,X,X,X,X,,,,,,,,,,
avg_ed,Average Parent Education Level,X,X,X,X,X,X,X,X,X,X,X,X,X,
capam,Students marked as taking the California Alternate Performance Assessment (CAPA),,,,,X,,,,,,,,,
capam,Students marked as taking the CAPA,,,,X,,,,,,,,,,
capat,Number of Students Tested on CAPA,,,,X,X,,,,,,,,,
cbmob,Percentage of Students counted as part of school enrollment in the October [Last Year] Fall census and has been continuously enrolled since that date,,,,,,,,,,,,X,X,
cbmob,School Mobility from CBEDS,,,,X,X,,,,,,,,,
cbmob,Percentage of Students counted as part of school enrollment in October [Last Year] CBEDS and has been continuously enrolled since that date,,,,,,X,X,X,X,X,X,,,
cds,County/District/School code,X,X,X,X,X,X,X,X,X,X,X,X,X,
charter,"Y=Charter, Not Direct Funded, D=Direct Funded Charter, Blank=Not a Charter School",,,,,,X,X,X,X,X,X,X,X,
cma_adj,The number of valid records excluded for any of the content areas due to the CMA adjustment.,,,,,,,,X,,,,,,
cma_adj_ela,"The number of valid ELA records excluded for any of the content areas due to the CMA adjustment, Grades 10 & 11",,,,,,,,,,,X,,,
cma_adj_ela,"The number of valid ELA records excluded for any of the content areas due to the CMA adjustment, Grade 9",,,,,,,,,,X,,,,
cma_adj_ela,"The number of valid ELA records excluded for any of the content areas due to the CMA adjustment, Grades 6 - 8",,,,,,,,,X,,,,,
cma_adj_math,"The number of valid Math records excluded for any of the content areas due to the CMA adjustment, Grades 8-11",,,,,,,,,,,X,,,
cma_adj_math,"The number of valid Math records excluded for any of the content areas due to the CMA adjustment, Grades 7 - 11",,,,,,,,,,X,,,,
cma_adj_math,"The number of valid Math records excluded for any of the content areas due to the CMA adjustment, Grades 6 - 7",,,,,,,,,X,,,,,
cma_adj_sci,"The number of valid Science records excluded for any of the content areas due to the CMA adjustment, Grade 8",,,,,,,,,X,,,,,
cma_adj_sci,"The number of valid Science records excluded for any of the content areas due to the CMA adjustment, Grade 10",,,,,,,,,,X,,,,
cname,County Name,X,X,X,X,X,X,X,X,X,X,X,X,X,
col_grad,Parent Education Level: Percent College Graduate,,,,,,,,X,X,X,X,X,X,
col_grad,Parent Ed Level: Percent College Graduate,X,X,X,X,X,X,X,,,,,,,
cw_chse,School Content Area Weights Percentage in CAHSEE ELA,,,,,X,,X,X,X,X,X,X,X,
cw_chse,School Content Area Weights Percentage in CAHSEE English-language arts,,,,,,X,,,,,,,,
cw_chsm,School Content Area Weights Percentage in CAHSEE mathematics,,,,,X,X,X,X,X,X,X,X,X,
cw_cste,School Content Area Weights Percentage in CST English-language arts,,,,,X,X,X,X,X,X,X,X,X,
cw_csth,School Content Area Weights Percentage in CST history-social science,,,,,X,X,X,X,X,X,X,X,X,
cw_cstm,School Content Area Weights Percentage in CST mathematics,,,,,X,X,X,X,X,X,X,X,X,
cw_csts,School Content Area Weights Percentage in CST science,,,,,X,X,X,,,,,,,
cw_ls10,School Content Area Weights Percentage in CST Life Science Grade 10 only,,,,,,,X,,,,,,,
cw_nrtl,School Content Area Weights Percentage in NRT Language,,,,,X,X,X,X,,,,,,
cw_nrtm,School Content Area Weights Percentage in NRT Mathematics,,,,,X,X,X,X,,,,,,
cw_nrtr,School Content Area Weights Percentage in NRT Reading,,,,,X,X,X,X,,,,,,
cw_nrts,School Content Area Weights Percentage in NRT Spelling,,,,,X,X,X,X,,,,,,
cw_sci,School Content Area Weights Percentage in CST Life Science Grade 10 and Grades 2-8,,,,,,,,X,X,X,X,X,X,
cwm2_28,School Content Area Weights Percentage for Mathematics Assignment of 200 CST in grades 2-8,,,,,,,X,X,X,X,X,X,X,
cwm2_911,School Content Area Weights Percentage for Mathematics Assignment of 200 CST in grades 9-11,,,,,,,X,X,X,X,X,X,X,
cws2_911,School Content Area Weights Percentage for Science Assignment of 200 CST in grades 9-11,,,,,,,X,X,X,X,X,X,X,
cws_911,"School Content Area Weights Percentage in CST science (End of Course, CST )",,,,,,,,X,X,X,X,X,X,
dfc,"Direct Funded Charter Y=Yes, N=No",,,,,X,,,,,,,,,
di_api,[This Year] Students with Disabilities API (Base),,,,,,X,X,X,X,X,X,X,X,
di_gt,[Next Year Range] Students with Disabilities subgroup Growth Target,,,,,,X,X,X,X,X,X,,,
di_gt,[Next Year Range] Students with Disabilities student group Growth Target,,,,,,,,,,,,X,X,
di_num,Number of Included in API,,,,,,X,X,X,X,X,X,,,
di_num,Number of Students with Disabilities Included in API,,,,,,,,,,,,X,X,
di_sig,Students with Disabilities Significant?(Yes/No),,,,,,,X,X,X,X,X,X,X,
di_sig,Students with Disabilities Significant? (Yes/No),,,,,,X,,,,,,,,
di_targ,[Next Year] Students with Disabilities API Target,,,,,,X,X,X,X,X,X,X,X,
dmob,Percentage of Students counted as part of district enrollment in the October [Last Year] Fall census and has been continuously enrolled since that date,,,,,,,,,,,,X,X,
dmob,Percentage of Students Who First Attended this District in the Present Year,,,X,,,,,,,,,,,
dmob,Percentage of Students counted as part of district enrollment in October [This Year] CBEDS and has been continuously enrolled since that date,,,,X,X,,,,,,,,,
dmob,Percentage of Students counted as part of district enrollment in October [Last Year] CBEDS and has been continuously enrolled since that date,,,,,,X,X,X,X,X,X,,,
dname,District Name,X,X,X,X,X,X,X,X,X,X,X,X,X,
el,Percent English Learners,,X,X,X,X,,,,,,,,,
el_api,[This Year] English Learner API (Base),,,,,,X,X,X,X,X,X,X,X,
el_gt,[Next Year Range] English Learner subgroup Growth Target,,,,,,X,X,X,X,X,X,,,
el_gt,[Next Year Range] English Learner student group Growth Target,,,,,,,,,,,,X,X,
el_num,Number of English Learner Students Included in API,,,,,,X,X,X,X,X,X,X,X,
el_sig,English Learner Significant? (Yes/No),,,,,,X,,,,,,,,
el_sig,English Learner Significant?(Yes/No),,,,,,,X,X,X,X,X,X,X,
el_targ,[Next Year] English Learner API Target,,,,,,X,X,X,X,X,X,X,X,
ell,Percent English Language Learners,X,,,,,,,,,,,,,
emer,Percent Teachers at this school with Emergency Credentials,X,X,,X,X,X,X,X,X,X,X,X,X,
emer,Percent Teachers at this School with Emergency Credentials,,,X,,,,,,,,,,,
enroll,Number of Students Enrolled on the First Day of Testing for Grades 2-11,X,X,X,X,X,X,X,X,X,X,X,X,X,
fi_api,[This Year] Filipino API (Base),X,X,X,X,X,X,X,X,X,X,X,X,X,
fi_gt,[Next Year Range] Filipino student group Growth Target,,,,,,,,,,,,X,X,
fi_gt,[Next Year Range] Filipino Subgroup Growth Target,,,,,X,X,X,X,X,X,X,,,
fi_gt,[This Year] Filipino Subgroup Growth Target,X,X,X,X,,,,,,,,,,
fi_num,Number of Filipino Included in API,,,,,,,,,,X,X,X,X,
fi_num,Number of Filipinos Included in API,X,X,X,X,X,X,X,X,X,,,,,
fi_sig,Filipino Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
fi_sig,Filipino Significant?(Yes/No),,,,,,,X,X,X,X,X,X,X,
fi_targ,[Next Year] Filipino Subgroup API Target,,,,,X,X,X,X,X,X,X,,,
fi_targ,[This Year] Filipino Subgroup API Target,X,X,X,X,,,,,,,,,,
fi_targ,[Next Year] Filipino student group API Target,,,,,,,,,,,,X,X,
flag,Flag Values,X,X,X,X,X,X,X,X,X,X,X,X,X,
full,Percent Teachers at this School with Full Credentials,,,X,,,,,,,,,,,
full,Percent Teachers at this school with Full Credentials,,,,,,,,X,X,X,X,X,X,
full,Percent Teachers at This School with Full Credentials,X,X,,X,X,X,X,,,,,,,
gr_targ,[Next Year Range] API Growth Target,,,,,X,,,,,,,,,
gr_targ,"[Next Year Range] API Growth Target (A=means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B=means this is either an LEA or an Alternative Schools Accountability Model (ASAM) school, C=means this is a special education school.)",,,,,,X,,X,,X,,,,
gr_targ,[This Year] API Growth Target,X,X,,X,,,,,,,,,,
gr_targ,"[Next Year Range] API Growth Target (A=means the school or student group scored at or above the statewide performance target of 800 in [This Year], B=This is an LEA, C=means this is a special education school.)",,,,,,,,,,,,X,X,
gr_targ,"[Next Year Range] API Growth Target (A=means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B=This is an LEA, C=means this is a special education school.)",,,,,,,,,,,X,,,
gr_targ,[This Year]API Growth Target,,,X,,,,,,,,,,,
gr_targ,"[Next Year Range] API Growth Target (A = means the school or subgroup scored at or above the statewide performance target of 800 in [This Year], B = means this is either an LEA or an Alternative Schools Accountability Model (ASAM) school, C = means this is a special education school.)",,,,,,,X,,X,,,,,
grad_sch,Parent Ed Level: Percent Graduate School,X,X,X,X,X,X,X,,,,,,,
grad_sch,Parent Education Level: Percent Graduate School,,,,,,,,X,X,X,X,X,X,
hi_api,[This Year] Hispanic or Latino API (Base),,,,,,,,,,X,X,X,X,
hi_api,[This Year] Hispanics API (Base),X,X,X,X,X,X,X,X,X,,,,,
hi_gt,[Next Year Range]Hispanic or Latino student group Growth Target,,,,,,,,,,,,,X,
hi_gt,[Next Year Range] Hispanic or Latino Subgroup Growth Target,,,,,,,,,,X,X,,,
hi_gt,[This Year] Hispanics Subgroup Growth Target,X,X,X,X,,,,,,,,,,
hi_gt,[Next Year Range] Hispanics Subgroup Growth Target,,,,,X,X,X,X,X,,,,,
hi_gt,[Next Year Range] Hispanic or Latino student group Growth Target,,,,,,,,,,,,X,,
hi_num,Number of Hispanic or Latino included in API,,,,,,,,,,X,X,X,X,
hi_num,Number of Hispanics included in API,X,,X,,X,X,X,X,X,,,,,
hi_num,Number of Hispanics Included in API,,X,,X,,,,,,,,,,
hi_sig,Hispanics Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
hi_sig,Hispanics Significant?(Yes/No),,,,,,,X,X,X,,,,,
hi_sig,Hispanic or Latino Significant?(Yes/No),,,,,,,,,,X,X,X,X,
hi_targ,[Next Year] Hispanic or Latino student group API Target,,,,,,,,,,,,X,X,
hi_targ,[This Year] Hispanics Subgroup API Target,X,X,X,X,,,,,,,,,,
hi_targ,[Next Year] Hispanic or Latino Subgroup API Target,,,,,,,,,,X,X,,,
hi_targ,[Next Year] Hispanics Subgroup API Target,,,,,X,X,X,X,X,,,,,
hsg,Parent Ed Level: Percent HS Graduate,X,,,,,,X,,,,,,,
hsg,Parent Education Level: Percent High School Graduate,,,,,,,,X,X,X,X,X,X,
