name,description,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
hsg,Parent Ed Level: Percent High School Graduate,,X,X,X,X,X,,,,,,,,
id,,X,X,X,X,X,X,X,X,X,X,X,X,X,
iep,Number of Students Excused from Testing by Individualized Education Program Statement,X,X,X,,,,,,,,,,,
irg5,Testing irregularities greater than zero but less than 5 percent. (Y=Yes),,,,,,,X,X,X,X,X,X,X,
meals,Percentage of Students Tested that are Participants in the Free or Reduced Price Lunch Program,X,X,X,X,X,X,X,X,X,,,,,
meals,Percentage of Students Tested that are eligible for Free or Reduced Price Lunch Program,,,,,,,,,,X,X,X,X,
mobility,Percentage of Students Who First Attended this School in the Present Year,X,X,,,,,,,,,,,,
mr_api,[This Year] 'Two or More Races' API (Base),,,,,,,,,,X,X,X,X,
mr_gt,[Next Year Range] 'Two or More Races' Growth Target,,,,,,,,,,X,X,X,X,
mr_num,Number of students who marked 'Two or More Races' included in API,,,,,,,,,,X,X,X,X,
mr_sig,'Two or More Races' Significant?(Yes/No),,,,,,,,,,X,X,X,X,
mr_targ,[Next Year] 'Two or More Races' API Target,,,,,,,,,,X,X,X,X,
not_hsg,Parent Education Level: Percent Not High School Graduate,,,,,,,,X,X,X,X,X,X,
not_hsg,Parent Ed Level: Percent Not High School Graduate,,X,X,X,X,X,,,,,,,,
not_hsg,Parent Ed Level: Percent Not HS Graduate,X,,,,,,X,,,,,,,
p_di,Percent of Students with Disabilities (STAR),,,,,,X,X,X,X,X,X,X,X,
p_el,Percent English Learners,,,,,,X,X,X,X,X,X,X,X,
p_fday,Percent of participants in full day Reduced Class Size Program (Standardized Testing and Reporting or STAR),,,,,,X,,,,,,,,
p_gate,Percent of participants in Gifted and Talented education programs (STAR),,,,,,X,X,X,X,X,X,X,X,
p_miged,Percent of participants in migrant education programs (STAR),,,,,,X,X,X,X,X,X,X,X,
p_rfep,Percent of Reclassified Fluent-English-Proficient (RFEP) students (STAR),,,,,,X,X,X,X,X,X,X,X,
parent_opt,Number of Students Excused from Testing by Parental Written Request,X,X,X,X,X,X,X,X,X,X,X,X,X,
pchs_e911,Product of Test Weights Multiplied by Valid scores for CAHSEE English-language arts in Grades 9-11,,,,,,X,,,,,,,,
pchs_e911,Product of Test Weights Multiplied by Valid scores for CAHSEE ELA in Grades 9-11,,,,,X,,X,X,X,X,X,X,X,
pchs_m911,Product of Test Weights Multiplied by Valid scores for CAHSEE mathematics in Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
pcst_e28,Product of Test Weights Multiplied by Valid scores for CST in English-language arts Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
pcst_e911,Product of Test Weights Multiplied by Valid scores for CST in English-language arts Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
pcst_h28,Product of Test Weights Multiplied by Valid scores for CST in history-social science Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
pcst_h911,Product of Test Weights Multiplied by Valid scores for CST in history-social science Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
pcst_ls10,Product of Test Weights Multiplied by Valid scores for CST in Life Science Grade 10 only,,,,,,,X,X,X,X,X,X,X,
pcst_m28,Product of Test Weights Multiplied by Valid scores for CST in mathematics Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
pcst_m911,Product of Test Weights Multiplied by Valid scores for CST in mathematics Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
pcst_s28,Product of Test Weights Multiplied by Valid scores for CST in science Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
pcst_s911,Product of Test Weights Multiplied by Valid scores for CST in science Grades 9-11,,,,,X,X,X,,,,,,,
pcst_s911,"Product of Test Weights Multiplied by Valid scores for CST in science Grades 9-11 (End of Course, CST )",,,,,,,,X,X,X,X,X,X,
pcstm2_28,Product of Test Weights Multiplied by Valid scores for Mathematics Assignment of 200 CST in Grades 2-8,,,,,,,X,X,X,X,X,X,X,
pcstm2_911,Product of Test Weights Multiplied by Valid scores for Mathematics Assignment of 200 CST in Grades 9-11,,,,,,,X,X,X,X,X,X,X,
pcsts2_911,Product of Test Weights Multiplied by Valid scores for Science Assignment of 200 CST in Grades 9-11,,,,,,,X,X,X,X,X,X,X,
pct_aa,Percent African American,X,X,X,X,X,X,X,X,X,,,,,
pct_aa,Percent Black or African American,,,,,,,,,,X,X,X,X,
pct_ai,Percent American Indian,X,X,X,X,X,X,X,X,X,X,X,X,X,
pct_as,Percent Asian,X,X,X,X,X,X,X,X,X,X,X,X,X,
pct_fi,Percent Filipino,X,X,X,X,X,X,X,X,X,X,X,X,X,
pct_hi,Percent Hispanic or Latino,X,X,X,X,X,X,X,X,X,X,X,X,X,
pct_mr,Percent 'Two or More Races',,,,,,,,,,X,X,X,X,
pct_pi,Percent Native Hawaiian/Pacific Islander,,,,,,,,,,X,X,X,X,
pct_pi,Percent Pacific Islander,X,X,X,X,X,X,X,X,X,,,,,
pct_resp,Percent of Student Answer Documents with Parent Education Level Information,X,X,X,X,X,X,X,X,X,X,X,X,X,
pct_test,Percentage of Students Tested,X,X,,,,,,,,,,,,
pct_wh,Percent White,X,X,X,X,X,X,X,X,X,X,X,X,X,
pen_2,Percent of Enrollments in grade 2 (STAR),,,,,,X,X,X,X,X,X,X,X,
pen_35,Percent of Enrollments in grades 3-5 (STAR),,,,,,X,X,X,X,X,X,X,X,
pen_6,Percent of Enrollments in grade 6 (STAR),,,,,,X,X,X,X,X,X,X,X,
pen_78,Percent of Enrollments in grades 7-8 (STAR),,,,,,X,X,X,X,X,X,X,X,
pen_911,Percent of Enrollments in grades 9-11 (STAR),,,,,,X,X,X,X,X,X,X,X,
pi_api,[This Year] Pacific Islanders API (Base),X,X,X,X,X,X,X,X,X,,,,,
pi_api,[This Year] Native Hawaiian/Pacific Islander API (Base),,,,,,,,,,X,X,X,X,
pi_gt,[Next Year Range] Native Hawaiian/Pacific Islander student group Growth Target,,,,,,,,,,,,X,X,
pi_gt,[Next Year Range] Pacific Islanders Subgroup Growth Target,,,,,X,X,X,X,X,,,,,
pi_gt,[This Year] Pacific Islanders Subgroup Growth Target,X,X,X,X,,,,,,,,,,
pi_gt,[Next Year Range] Native Hawaiian/Pacific Islander Subgroup Growth Target,,,,,,,,,,X,X,,,
pi_num,Number of Native Hawaiian/Pacific Islander Included in API,,,,,,,,,,X,X,X,X,
pi_num,Number of Pacific Islanders Included in API,X,X,X,X,X,X,X,X,X,,,,,
pi_sig,Pacific Islanders Significant?(Yes/No),,,,,,,X,X,X,,,,,
pi_sig,Native Hawaiian/Pacific Islander Significant?(Yes/No),,,,,,,,,,X,X,X,X,
pi_sig,Pacific Islanders Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
pi_targ,[Next Year] Subgroup API Target,,,,,X,X,X,X,X,,,,,
pi_targ,[This Year] Subgroup API Target,X,X,X,X,,,,,,,,,,
pi_targ,[Next Year] Subgroup Native Hawaiian/Pacific Islander API Target,,,,,,,,,,X,X,,,
pi_targ,[Next Year] student group Native Hawaiian/Pacific Islander API Target,,,,,,,,,,,,X,X,
pnrt_l28,Product of Test Weights Multiplied by Valid scores for NRT Language in Grades 2-8,,,,,X,X,X,X,,,,,,
pnrt_m28,Product of Test Weights Multiplied by Valid scores for NRT Mathematics in Grades 2-8,,,,,X,X,X,X,,,,,,
pnrt_r28,Product of Test Weights Multiplied by Valid scores for NRT Reading in Grades 2-8,,,,,X,X,X,X,,,,,,
pnrt_s28,Product of Test Weights Multiplied by Valid scores for NRT Spelling in Grades 2-8,,,,,X,X,X,X,,,,,,
rtype,"Record Type: (D = District, S = School, X=State)",,,,,,,X,,X,,,,,
rtype,"Record Type: (D=District, S=School, A=ASAM,)",,,,X,,,,,,,,,,
rtype,"Record Type: (D=District, S=School, X=State)",,,,,,X,,X,,X,X,X,X,
rtype,"Record Type: (D=District, S=School, A=ASAM)",,,,,X,,,,,,,,,
sci,School Characteristic Index,X,X,X,X,X,X,X,X,X,X,X,X,X,
sd_api,[This Year] Socioeconomically Disadvantaged API (Base),X,X,X,X,X,X,X,X,X,X,X,X,X,
sd_gt,[This Year] Socioeconomically Disadvantaged Subgroup Growth Target,X,,,,,,,,,,,,,
sd_gt,[Next Year Range] Socioeconomically Disadvantaged student group Growth Target,,,,,,,,,,,,X,X,
sd_gt,[Next Year Range] Socioeconomically Disadvantaged subgroup Growth Target,,,,,X,X,X,X,X,X,X,,,
sd_gt,[This Year] Socioeconomically Disadvantaged subgroup Growth Target,,X,X,X,,,,,,,,,,
sd_num,Number of Socioeconomically Disadvantaged (SD) Students Included in API,X,X,X,X,X,X,X,X,X,X,X,X,X,
sd_sig,Socioeconomically Disadvantaged Significant?(Yes/No),,,,,,,X,X,X,X,X,X,X,
sd_sig,Socioeconomically Disadvantaged Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
sd_targ,[Next Year] Socioeconomically Disadvantaged API Target,,,,,X,X,X,X,X,X,X,X,X,
sd_targ,[This Year] Socioeconomically Disadvantaged API Target,X,X,X,X,,,,,,,,,,
sim_rank,"Similar Schools Rank (I=Invalid data, B=District or ASAM, C=Special Education School, O=Schools with SCI changed because of data change, but similar school ranks not changed, S - Schools whose SCI changed and their Similar School Ranks also changed. Blank=The school had less than 100 valid test scores, therefore it does not receive an SCI score.)",,,,,,,,,,,,X,X,
sim_rank,"Similar Schools Rank (I=Invalid data, B=District or ASAM, C=Special Education School, O=Schools with SCI changed because of data change, but similar school ranks not changed, S - Schools whose SCI changed and their Similar School Ranks also changed. Blank=the school did not have an SCI score with p3 data or the school did not have SCI score change with updated data.)",,,,,,,,,,X,X,,,
sim_rank,"Similar Schools Rank (I = Invalid data, B= District or ASAM, C=Special Education School.)",,,,,,X,,,,,,,,
sim_rank,"Similar Schools Rank (I = Invalid data, B = District or ASAM, C=Special Education School, O = Schools with SCI changed because of data change, but similar school ranks not changed, S - Schools whose SCI changed and their Similar School Ranks also changed. Blank = the school did not have an SCI score with p3 data or the school did not have SCI score change with updated data.)",,,,,,,X,,X,,,,,
sim_rank,"Similar Schools Rank (I=Invalid data, B= District or ASAM, C=Special Education School, O=Schools with SCI changed because of data change, but similar school ranks not changed, S - Schools whose SCI changed and their Similar School Ranks also changed. Blank=the school did not have an SCI score with p3 data or the school did not have SCI score change with updated data.)",,,,,,,,X,,,,,,
sim_rank,Similar Schools Rank,,X,X,X,X,,,,,,,,,
size,"S=Small (11-99 Valid Scores), T=Under 11 Valid Scores",,,,,,X,X,X,X,X,X,X,X,
small,"S=Small School, Blank=Not a Small School",,,X,,,,,,,,,,,
smob,Percentage of Students Who First Attended this School in the Present Year,,,X,X,X,X,,,,,,,,
sname,School Name,X,X,X,X,X,X,X,X,X,X,X,X,X,
some_col,Parent Education Level: Percent Some College,,,,,,,,X,X,X,X,X,X,
some_col,Parent Ed Level: Percent Some College,X,X,X,X,X,X,X,,,,,,,
sped,"A= Alternative Schools Accountability Model (ASAM), E=Special Education, and C=Combination ASAM and Special Education, S=State Special Schools",,,,,,,X,,X,,,,,
sped,"A=Alternative Schools Accountability Model (ASAM), E=Special Education, and C=Combination ASAM and Special Education, S=State Special Schools",,,,,,,,X,,X,X,X,X,
sped,"A= Alternative Schools Accountability Model (ASAM), E=Special Education, and C=Combination ASAM and Special Education",,,,,,X,,,,,,,,
st_rank,Statewide Rank,X,,,,,,,,,,,,,
st_rank,"Statewide Rank (I = Invalid data, B = District or ASAM, C=Special Education School . Note: Should have asterisk if Valid_Num < 100)",,,,,,,X,,X,,,,,
st_rank,"Statewide Rank (I=Invalid data, B=District or ASAM, C=Special Education School . )",,,,,,,,,,X,X,X,X,
st_rank,"Statewide Rank (I=Invalid data, B=District or ASAM, C=Special Education School . Note: Should have asterisk if Valid_Num < 100)",,,,,,X,,X,,,,,,
st_rank,"Statewide Rank (I=Invalid data, B=District or Asam School. Note: Should have asterisk if Valid_Num < 100)",,,,,X,,,,,,,,,
st_rank,Statewide Rank (Note: Should have asterisk if Valid_Num < 100),,X,X,X,,,,,,,,,,
stype,"School Type: (E=Elem, M=Middle, H=High)",,,,,X,,,,,,,,,
stype,"Type: 1=Unified, 2=Elementary District, 3=9-12 High District, 4=7-12 High District, E=Elementary School, M=Middle School, H=High School",,,,,,X,X,X,X,X,X,X,X,
stype,"School Type: (E=Elem, M=Middle, H=High,)",,,X,,,,,,,,,,,
stype,"School Type: (E=Elem, M=Middle, H=High, S=Small School)",X,X,,,,,,,,,,,,
stype,"School Type: (E=Elem, M=Middle, H=High, S=Small)",,,,X,,,,,,,,,,
sum_rank,Similar Schools Rank,X,,,,,,,,,,,,,
tested,Number of Students Tested on Standardized Testing and Reporting (STAR),,,,,X,,,,,,,,,
tested,Number of Students Tested on STAR,,,,X,,X,X,X,X,X,X,X,X,
tested,Number of Students Tested,X,X,X,,,,,,,,,,,
tot_28,Product of Total of Test Weights Multiplied by Total of Valid scores in Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
tot_911,Product of Total of Test Weights Multiplied by Total of Valid scores in Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
valid,Number of Students Included in the [This Year] Academic Performance Index (API),,,,,,,X,X,X,X,X,X,X,
valid_num,Number of Students Included in the [This Year] API,X,X,X,X,X,,,,,,,,,
valid_num,Number of Students Included in the [This Year] Academic Performance Index (API),,,,,,X,,,,,,,,
vchs_e911,Valid Score for California High School Exit Exam (CAHSEE) ELA in Grades 9-11,,,,,,,X,X,X,X,X,X,X,
vchs_e911,Valid Score for (California High School Exit Examination (CAHSEE) English-Language Arts (ELA) in Grades 9-11,,,,,X,,,,,,,,,
vchs_e911,Valid Score for California High School Exit Examination (CAHSEE) English-language arts in Grades 9-11,,,,,,X,,,,,,,,
vchs_m911,Valid Score for CAHSEE mathematics in Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
vcst_e28,Valid Score for CST in English-language arts Grades 2-8,,,,,X,,,,,,,,,
vcst_e28,Valid Score for California Standards Test (CST) in English-language arts Grades 2-8,,,,,,X,X,X,X,X,X,X,X,
vcst_e911,Valid Score for CST in English-language arts Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
vcst_h28,Valid Score for CST in history-social science Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
vcst_h911,Valid Score for CST in history-social science Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
vcst_ls10,Valid Score for CST in Life Science Grade 10 only,,,,,,,X,X,X,X,X,X,X,
vcst_m28,Valid Score for CST in mathematics Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
vcst_m911,Valid Score for CST in mathematics Grades 9-11,,,,,X,X,X,X,X,X,X,X,X,
vcst_s28,Valid Score for CST in science Grades 2-8,,,,,X,X,X,X,X,X,X,X,X,
vcst_s911,"Valid Score for CST in science Grades 9-11 (End of Course, CST )",,,,,,,,X,X,X,X,X,X,
vcst_s911,Valid Score for CST in science Grades 9-11,,,,,X,X,X,,,,,,,
vcstm2_28,Valid Score for Mathematics Assignment of 200 CST in Grades 2-8,,,,,,,X,X,X,X,X,X,X,
vcstm2_911,Valid Score for Mathematics Assignment of 200 CST in Grades 9-11,,,,,,,X,X,X,X,X,X,X,
vcsts2_911,Valid Score for Science Assignment of 200 CST in Grades 9-11,,,,,,,X,X,X,X,X,X,X,
vnrt_l28,Valid Score for NRT Language in Grades 2-8,,,,,X,X,X,X,,,,,,
vnrt_m28,Valid Score for NRT Mathematics in Grades 2-8,,,,,X,X,X,X,,,,,,
vnrt_r28,Valid Score for Norm-Referenced Test (NRT) Reading in Grades 2-8,,,,,X,X,X,X,,,,,,
vnrt_s28,Valid Score for NRT Spelling in Grades 2-8,,,,,X,X,X,X,,,,,,
wh_api,[This Year] White API (Base),,,,,,,,,,X,X,X,X,
wh_api,[This Year] Whites API (Base),X,X,X,X,X,X,X,X,X,,,,,
wh_gt,[This Year] Whites Subgroup Growth Target,X,X,X,X,,,,,,,,,,
wh_gt,[Next Year Range] White student group Growth Target,,,,,,,,,,,,X,X,
wh_gt,[Next Year Range] Whites Subgroup Growth Target,,,,,X,X,X,X,X,,,,,
wh_gt,[Next Year Range] White Subgroup Growth Target,,,,,,,,,,X,X,,,
wh_num,Number of White included in API,,,,,,,,,,X,X,X,X,
wh_num,Number of whites included in API,X,X,X,X,X,X,X,X,X,,,,,
wh_sig,White Significant? (Yes/No),X,X,X,X,X,X,,,,,,,,
wh_sig,White Significant?(Yes/No),,,,,,,X,X,X,X,X,X,X,
wh_targ,[Next Year] White API Target,,,,,X,X,X,X,X,X,X,X,X,
wh_targ,[This Year] White API Target,X,X,X,X,,,,,,,,,,
yr_rnd,Year Round School,X,X,X,X,X,X,X,X,X,X,X,X,X,
